soil_type,slope_angle,elevation,vegetation_index,distance_to_mining_area,distance_to_construction_area,historical_landslide_zone,rainfall_intensity_mm,rainfall_last_3_days,rainfall_last_7_days,rainfall_last_15_days,humidity,temperature,soil_moisture,seismic_activity,vibration_level,risk_level,risk_score
sandy_loam,38.06764400020258,685.8686381878563,0.47237993574867027,9.833318554079698,4.709476086927294,1,39.45435370912286,81.67126376291696,164.96887970798588,281.1480963325066,88.14151591695502,19.635432801287045,0.6979809676902583,1.4192757476239881,0.6746395148447782,High,0.4274799857921991
laterite,24.017066994375632,2284.5472369949966,0.6594465155705889,9.69676074632409,0.5,0,4.548771171871529,72.3693483726559,82.52436502886654,152.7529651247014,85.46203975317997,30.016791107586602,0.330003233249109,0.10727091746466522,0.3306791431200664,Low,0.29356829103810356
clay,35.66887035253549,1526.344474039513,0.5952781130361856,2.3814180679481765,12.63710382324688,0,25.816640313417853,46.30180170394343,168.98684294586272,182.63334939355326,85.85196826148841,14.921647802412561,0.8761843811601805,0.03910319756840417,0.9887531725366687,High,0.4542216792995656
loam,19.9233003314564,1160.2986582925728,0.4638364305337878,2.3710638642894226,4.98671616195281,0,41.32790808115819,158.38051846640943,169.38404573578788,234.30570488347666,78.64384885758618,22.580773401720005,0.8827765297165052,0.603873226648941,0.07304778517460925,Medium,0.4160073989107488
silt,12.218026869821411,1117.185630706037,0.6045812582199744,37.39063142472352,25.29854836975924,0,31.840719881791983,88.52558073971161,232.04738260790458,238.7864650889391,51.85984756837979,12.582659348667299,0.3030412516194013,1.042923310340293,0.19029563680457381,Low,0.3151491944132011
clay,19.613687495980656,710.3340699000346,0.6445998288020689,19.237332113907065,2.0288751768832127,1,287.0605713929167,345.00818642629315,349.0768737433479,434.7625898458308,89.74159458410247,17.85923846296417,0.49224913233784634,0.5170412948924807,1.0280714819187984,Critical,0.6890238821342808
clay,63.62713754253058,813.8811291525268,0.7033199419274095,23.622567208948237,2.964541158166272,0,24.76323155847013,74.00108168518167,147.38915857243802,184.93507658147433,79.69498079433816,19.38908766902015,0.0899631442748934,0.30797097485580704,1.6241624915567852,High,0.4693570772163466
loam,36.35819629515457,2298.4093875669737,0.7712449179000854,4.892653481733901,4.371565549005256,1,22.624252693793082,58.9849893720881,274.3605647383467,390.3511810027474,83.21133634280766,26.61137465549104,0.3029180073145045,0.6068245878826205,1.140538820342373,High,0.47014745028736044
clay,3.9868039001314353,381.45008134207654,0.7624285298427107,15.687761521036574,5.605948726533658,1,189.35723038565837,371.1268688340525,478.3670335918792,536.7434948403536,77.04466652368433,22.53025966503832,0.574288454095838,0.6860454935681285,6.31856374977974,Critical,0.6447501500451986
laterite,46.01644596767625,1608.5533792456872,0.8044211236228723,27.727919509841968,3.0275416095259984,1,15.955468243394773,27.3331679859251,86.04400715159093,345.0770550500506,76.50633432270475,22.018007967276244,0.6958974743438948,0.1503092433759339,0.7631801893006396,Critical,0.5158650301062313
rocky,11.069768461367133,1084.3817607444046,0.5266878692795129,1.1223900403340308,5.456452178636805,0,26.570450360536704,34.115725228142786,130.30161072553534,255.96827544908442,84.99239312702572,27.421771191646663,0.45801733457392874,0.012746068318814424,0.041064454748464055,Low,0.25918216844981923
silt,76.8727609991299,477.9338107179137,0.4915947832000516,5.074999460013363,5.613929305663908,0,94.26992426902343,117.89921775516488,158.97981287213452,211.8401109002854,69.2086207747919,19.491860413543076,0.5928720253479574,0.32658774673908786,0.35886194045945097,Critical,0.520419037056469
rocky,33.86512937705481,345.84284857602523,0.46966461876382265,19.582922962026593,10.367383562691362,1,115.90991762066025,134.5241618140397,136.9561617214319,192.31682350982607,70.1135870232649,23.45855841880904,0.5671129815445747,0.63258171295314,1.4001029914869207,High,0.4992030079196712
rocky,5.772401194708344,1055.6493808082025,0.8152152778010561,27.061337548204666,10.476845002912953,0,11.08613939467076,26.304760931896062,62.127205918132205,118.28763578641829,91.7910786725173,35.799967737177624,0.4323743757846024,0.11867383431879064,0.6200385233655781,Low,0.1560330582950275
clay,69.00077173812545,640.1793695147909,0.43784013272131445,9.963641847324203,4.328198551365869,0,393.5167555179816,404.1411955659709,446.14784942753784,493.4530708629454,79.30638048873664,15.906701569967543,0.1106830416330813,0.5961958062606572,0.9012851156497906,Critical,0.715901176316324
rocky,10.051196001610613,918.3473514041475,0.5737905313230874,9.622713219122762,11.364552563007287,1,18.167663646472644,130.19542037909127,231.91996206471043,276.50891586806017,100.0,18.344563725735494,0.12051795361027956,0.8814509488965713,0.6779103096222414,Low,0.2999096749783105
sandy_loam,27.90276878498546,1646.486388134877,0.6227968251716639,24.243381155954406,5.026996411299832,0,28.83498838428191,62.58475531748954,212.38000775328757,372.5269414766424,66.59064812645934,12.852066859905024,0.8921655498349914,0.4633951196414786,0.17532252027418294,Low,0.3045173236338544
rocky,16.513040262461555,791.0441519203385,0.34769400087288255,2.4896352864269287,22.058666713607366,0,26.714036730825825,50.331048254157096,209.35803935936605,341.96128024721725,76.01037069357203,22.861916012922894,0.5346780770320126,0.2235651431406668,1.7840990575030946,Low,0.2931101810731052
rocky,5.862983773091502,839.9915546687323,0.58336554878483,9.736324663835411,6.627543109126915,1,13.08807710102435,30.06998719194286,45.612527700090666,91.32416078770456,61.061233781935286,31.330167420598702,0.6204060698428268,0.7914618259978075,1.8006465712202824,Low,0.2956113261115537
loam,32.88423599230471,880.2053919520887,0.37723346101601524,2.49502559048005,14.996130212323767,1,21.054368711119476,37.56448279718816,49.53911746313349,191.48317320776326,89.85019650505957,15.03567176864183,0.5391865789359229,1.3513424813461217,0.7268621871396548,High,0.4735952422461129
clay,23.489842828685198,1495.070834235725,0.5092790463954001,3.9445732514919776,4.632982891927521,0,394.86726067488496,442.93263443567815,515.3033481028781,561.5850288068852,100.0,25.64008070052286,0.6390750035833628,0.10041807380496764,0.16076920644379136,Critical,0.6307480953714463
clay,24.911529908277632,1358.8779799699437,0.23793495168547013,29.82414834892429,8.553239949432982,0,47.929970946486605,91.60597329429274,427.28553925858876,456.52069751546037,51.02354612292389,19.957009597444976,0.7890213453513817,0.5359539336162268,2.447056001824564,High,0.4375330482519521
loam,6.692205626265316,496.3449780282938,0.5456817290747809,3.043160482179525,25.19872891805879,0,4.518540296306437,38.33020979647678,129.87522067078558,176.82528775438277,75.32370044794709,17.942335749258554,0.779201797342053,0.08110744131249478,2.9330555813013377,Low,0.2818144238606924
rocky,6.163548384684082,1638.7641091468386,0.21973083236457036,2.8269079449830548,16.979331548476832,0,17.97986184854617,129.262154955396,203.40727544807817,288.0387540278749,88.53145521863306,32.01356771919606,0.39558312755221064,0.04008480208435444,2.2017261258142637,Low,0.24265740346982156
rocky,74.23846464193097,2162.3519598956827,0.7368780967405895,9.969185009471273,3.863016628257039,0,13.31245395263757,46.04799146729477,109.0750758866437,218.55432273588406,72.76958433931401,22.680148683459674,0.6208318709679069,1.8675041056230572,2.571305450095089,Medium,0.41710153196242145
clay,57.11927073908174,1213.1770951022122,0.2959843612628526,43.06961996535607,0.7352263888677957,0,349.6245429516349,391.2787111884472,463.4415396877778,505.66447262403557,70.87734257592308,20.1834601902158,0.8507109615350352,0.204186261245363,0.02123953535088279,Critical,0.8106704543256338
sandy_loam,36.73157418063508,410.1862446664318,0.4078794620143484,5.761234381655767,0.5,1,25.325317788471175,60.43734306515892,90.59454311772944,165.78670474533868,66.86156675296608,34.682014399446786,0.4574441735207198,0.29763198066199914,0.4037899352054419,Medium,0.42008159126246025
loam,32.29376656210837,279.49720388842934,0.6925417615701953,10.565109726689684,18.542950388927657,1,36.72300479398334,75.05445629431046,98.04612011061268,346.0742073660039,77.00683961241445,21.343706436073234,0.6181384056586318,0.2929030695792854,3.0960914344587014,High,0.4334877239122385
clay,65.34801496549564,430.03415707860677,0.758056755287153,20.37726438628038,4.607343745088247,0,10.683443020986825,56.71436628063307,140.39667484561232,276.53682627537637,68.21473639436813,23.37052232171506,0.523651224537271,2.9769448993288687,0.26811054702870407,High,0.4994627094541694
clay,17.08259351020428,899.0589003248969,0.3026693578501837,7.49191160262316,1.5406465176342614,1,85.89511170235289,103.5744924742449,163.61511920005347,343.3635342703866,73.59062025956453,13.400256905733986,0.6650432330783397,0.5150850251998156,0.1304259138637718,Critical,0.5483093671382975
loam,33.419230934652234,764.5952007319694,0.5657486142362207,3.4790831114545715,22.247517156648037,1,26.217932011184896,155.89837088059252,275.9027632647151,345.47980134218074,61.15073869692054,22.866183141829104,0.29905088382320333,0.12332526398597382,0.6848483335210823,High,0.4394244945767683
laterite,8.027835285521114,1491.4718815635815,0.3178081218996651,40.293195658850344,6.332429048658802,0,26.85256526958117,101.16456553731547,269.8609814539615,404.85827624727347,78.18236494149748,28.09838333696571,0.4502665302535995,0.3119508648955315,0.4933879977738683,Low,0.3367082252353787
loam,70.0,1035.254920436594,0.7541025137869852,19.692354678818305,17.708918779455797,1,59.00457413160195,121.33253801744301,210.63054122069872,325.58646018249937,65.9372665496489,24.77869753551979,0.49992458595728484,1.2589332208351376,1.1036830106842164,Critical,0.5887663832118885
sandy_loam,15.199418750589675,1525.846319242722,0.49450100070655,10.67527126480081,0.619841454035741,1,4.136528170771186,29.493473360488643,48.680281842727865,110.42138776385849,82.43629426861885,13.83621387681808,0.7637621786270093,0.38318024197762907,0.5947241053629537,Low,0.30292695105369444
silt,31.945144562505465,352.9001552709904,0.8021055515794067,7.848106434107379,27.94368950162947,0,1.6383941291086848,37.5672825150176,130.51508559862117,233.69157930696673,53.124676062635764,28.152303608029484,0.6623148189045841,0.22089051681782682,0.31909211598565534,Low,0.3069324469788041
loam,59.75396712428716,616.5356858667388,0.38957853064002124,0.5,37.842885923352156,0,94.62893836943161,125.49959915809197,233.37234982945455,316.6561398741607,90.49320091743553,24.660962299248663,0.6115585516322811,0.06538785926843278,0.9678125644894688,Critical,0.629572326846173
laterite,74.37305033103434,2842.3919902963503,0.7342264351568921,0.6352913740523585,2.526332782323777,0,22.734062061474575,31.557919533411464,131.1768876676174,357.47395872603147,69.44570765511155,17.515697111841867,0.6345853653637865,0.3238116005405788,1.6986737818296813,High,0.4706251875487615
laterite,31.502599191631163,2811.1977345643204,0.4678355168693184,13.43700854861036,29.461075596869478,0,23.244850076942193,60.78876334503482,231.22843185718213,474.49378000936053,78.85128393116707,18.738933167898004,0.9913730759915985,0.19289964236036938,1.329389651677031,High,0.46720983787816894
loam,27.508424417525262,564.8482173214504,0.8436252391839184,16.756853317397542,13.42003195969732,0,18.262152301756807,49.69667685982704,158.41016390337225,262.4292079824879,86.060378962335,20.43831194504943,0.6785644714223206,0.815403502513304,0.5031012476412765,Medium,0.3758742429158448
sandy_loam,18.910118117414523,389.07812256153795,0.759155429260871,13.419151034797952,12.761332816829789,0,4.28921308249741,43.88300690722181,163.3660379615893,392.86571386759687,90.9162754319409,16.283440528555886,0.551764885418549,0.23418008406046484,0.9627038869709597,Low,0.35107924232566684
loam,16.433990775648216,1410.2507838664048,0.5329179457787309,66.0494198800627,11.36396965970021,0,15.529741551150991,73.84982730606245,113.10592074641019,205.2600279057475,90.60485767540436,8.542713407705676,0.5756786824451934,0.1043588902067555,4.098802736714537,Medium,0.36629215594509423
loam,10.881798018636392,928.0630912953484,0.6417698002447717,0.8142103621682039,8.848501994446611,1,388.327450889038,450.4823501220469,541.315432902884,582.9519322845658,100.0,18.17887540626338,0.2208705320094867,0.2980283243228716,0.310108885094721,Critical,0.5141784523260441
clay,2.4305436920727463,713.2229698119378,0.48190415021917,23.888273156535025,15.837610226969987,0,5.187353164137529,113.62414793206509,134.98884946356984,171.6248587496897,72.21841797351816,26.296042698282346,0.5075536652433017,1.208976203911865,0.3424666350991114,Low,0.28188413273243856
silt,22.324501520731626,396.35590908483056,0.4667170489505204,16.57479782865588,3.8434829264358013,0,17.224241845803384,82.0559151785387,109.37238274271391,309.110406483611,82.45093420839154,20.598970861942373,0.39550615680741497,0.20515820132910814,3.0823641757765166,Medium,0.3847005016242203
sandy_loam,15.468788860179355,643.7308421732564,0.37314336119450664,13.127662069207924,2.586654599104627,0,33.6706589092843,77.91486714979223,245.8255439679739,271.85154520791116,69.51305784591912,23.871517002474075,0.6852208767835273,0.20224562821365014,2.3281970733401227,Low,0.3060594341041148
clay,14.806190259920488,352.7765356472617,0.3777801802021845,0.5,2.556892903664569,0,46.74261820782502,144.870498057006,211.5123073144018,273.58023375402985,53.24210264867208,20.971208116876927,0.6583981354574885,0.32150202779743425,0.9938927408065568,High,0.4587557226176665
loam,34.73142979318127,935.9221094713492,0.8205084926040592,7.286422460841683,25.677421285094248,1,47.22120479716126,129.13729635427234,159.0362377945511,357.16659648053195,100.0,15.385811930676836,0.674375718232432,0.20296157120682062,0.03803691748747779,Critical,0.5109676798044898
laterite,26.40395199679536,1058.0359162225543,0.5103458505824968,6.18780858778969,4.833475094846009,0,31.976869086997944,54.349591568797265,169.7247834416749,335.04747206758384,90.81218344876046,26.890595195160575,0.5109665912792092,0.23334932699465666,0.9532797941860092,Medium,0.39224690047929944
clay,43.74272142965798,1380.8721698112122,0.5527353837727921,36.685705562720734,11.427876525116671,0,258.82939114568956,285.8655863856355,305.2270620618778,363.8442068366037,65.40327085038976,15.983162023875838,0.7722483795163368,0.5120109952496025,4.11439983388479,Critical,0.6833331024632113
clay,18.77991564515587,747.2163056846848,0.2154260565456445,1.078761129022134,14.63743506597811,1,14.475545478047511,77.25534466740878,266.7567802856595,345.84444026848735,81.52852518183468,13.896466080471798,0.641524348816175,1.029272572172797,0.5648551393688055,Medium,0.40505416605435696
sandy_loam,11.508397422470075,1374.537459709019,0.524711990339063,9.766015963249087,9.696398483264314,0,28.432840469700505,123.12465376417835,154.42352282128218,373.3233062180284,86.37189505559036,6.409613298991173,0.5854243064284906,0.5678724179525638,4.961783244464186,Medium,0.36753250523698605
